,Unnamed: 0,Date,Count_Crashes,Count_Fatalities,text,Low,High,Precipitation,snow,snowdepth,windgust,windspeed,cloudcover,conditions,description,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
917,917,2018-07-05,1.0,1, ,70.2,96.9,0.0,0.0,0.0,28.5,20.5,0.467,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
918,918,2018-07-06,0.0,0, ,75.9,100.7,0.0,0.0,0.0,25.2,19.7,0.363,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
919,919,2018-07-07,1.0,1, ,79.7,96.9,0.0,0.0,0.0,20.8,15.5,0.669,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
920,920,2018-07-08,0.0,0, ,76.9,98.4,0.0,0.0,0.0,45.7,25.0,0.437,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
921,921,2018-07-09,0.0,0, ,74.8,98.6,0.0,0.0,0.0,18.3,15.1,0.7090000000000001,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
922,922,2018-07-10,0.0,0,Wasatch Mountain Valleys UT-Wasatch Mountains I-80 North UT- Northern Wasatch Front UT-Salt Lake and Tooele Valleys UT- 908 PM MDT TUE JUL 10 2018  ...SIGNIFICANT WEATHER ADVISORY FOR SOUTH CENTRAL WEBER...EASTERN DAVIS...NORTHWESTERN SALT LAKE AND SOUTHWESTERN MORGAN COUNTIES UNTIL 1000 PM MDT...  At 908 PM MDT  National Weather Service Doppler radar indicated a strong thunderstorm 11 miles west of West Bountiful  or 14 miles west of Bountiful...moving northeast at 20 mph.  Wind gusts up to 50 mph will be possible.,75.5,96.0,0.02,0.0,0.0,38.6,20.4,0.637,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0.18385735154151917,0.0,0.704092264175415,0.0920465886592865,0.0,0.0
923,923,2018-07-11,0.0,0, ,73.5,91.4,0.0,0.0,0.0,16.1,11.4,0.537,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
924,924,2018-07-12,0.0,0, ,76.6,93.7,0.0,0.0,0.0,31.1,17.5,0.49,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
925,925,2018-07-13,0.0,0, ,71.6,95.9,0.0,0.0,0.0,18.3,12.7,0.4,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
926,926,2018-07-14,0.0,0, ,76.7,87.9,0.0,0.0,0.0,0.0,14.4,0.763,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
927,927,2018-07-15,1.0,1, ,69.5,95.9,0.0,0.0,0.0,26.4,12.6,0.213,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
928,928,2018-07-16,0.0,0,...SIGNIFICANT WEATHER ADVISORY FOR WEBER...CACHE...EAST CENTRAL BOX ELDER...WESTERN RICH...NORTHWESTERN WASATCH...EASTERN DAVIS...EASTERN SALT LAKE...MORGAN...WESTERN SUMMIT AND CENTRAL UTAH COUNTIES UNTIL MIDNIGHT MDT...  At 1115 PM MDT  National Weather Service Doppler radar indicated strong thunderstorms along a line extending from near Tremonton to 6 miles northwest of Lake Shore...and moving east at 35 mph.  These windy showers and thunderstorms will impact most northern Utah  cities from Utah County north to the Idaho border. Winds in excess  of 40 mph will be possible. Brief heavy rain is also expected in  some locations.,73.0,96.8,0.0,0.0,0.0,33.3,16.8,0.596,Partially cloudy,Partly cloudy throughout the day.,0.3709871470928192,0.0,0.5069246888160706,0.0,0.03614591434597969,0.07547228783369064
929,929,2018-07-17,0.0,0,At 1158 PM MDT  National Weather Service Doppler radar indicated strong thunderstorms along a line extending from near Franklin to 11 miles northeast of Mapleton...and moving northeast at 45 mph.  Showers and thunderstorms will continue to move across much of  northern Utah over night  generally from Utah County north to the  Idaho border. These storms will also impact southwest Wyoming   including Evanston.   Winds in excess of 40 mph will be possible with these thunderstorms.  In addition  brief heavy rainfall is possible.,70.6,93.7,0.15,0.0,0.0,49.7,27.7,0.429,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0.3913864493370056,0.0,0.42992711067199707,0.05212068557739258,0.0,0.11646291613578796
930,930,2018-07-18,0.0,0, ,69.0,96.0,0.0,0.0,0.0,21.9,15.7,0.2689999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
931,931,2018-07-19,0.0,0, ,71.5,96.9,0.0,0.0,0.0,24.2,13.1,0.48,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
932,932,2018-07-20,0.0,0, ,75.0,91.8,0.0,0.0,0.0,33.9,22.2,0.763,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
933,933,2018-07-21,0.0,0,...SIGNIFICANT WEATHER ADVISORY FOR SOUTHEASTERN DAVIS...CENTRAL SALT LAKE...SOUTHWESTERN MORGAN AND NORTHWESTERN UTAH COUNTIES UNTIL 930 PM MDT...  At 905 PM MDT  National Weather Service Doppler radar indicated a strong thunderstorm over Cottonwood Heights  or near Sandy...moving northeast at 15 mph.  Wind gusts of 40 to 55 mph will be possible. Brief rain and frequent  lightning are also possible.,74.1,95.0,0.0,0.0,0.0,55.3,33.2,0.777,Partially cloudy,Partly cloudy throughout the day.,0.4122661054134369,0.0,0.5154989361763,0.0,0.0,0.051382265985012054
934,934,2018-07-22,0.0,0, ,74.7,83.5,0.0,0.0,0.0,34.4,17.7,0.828,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
935,935,2018-07-23,0.0,0, ,67.0,93.5,0.0,0.0,0.0,28.9,18.3,0.369,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
936,936,2018-07-24,0.0,0, ,69.8,96.9,0.0,0.0,0.0,30.0,12.7,0.4589999999999999,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
937,937,2018-07-25,1.0,1, ,77.9,95.9,0.0,0.0,0.0,36.7,15.5,0.63,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
938,938,2018-07-26,1.0,1, ,72.8,95.9,0.0,0.0,0.0,23.0,11.8,0.634,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
939,939,2018-07-27,0.0,0, ,73.4,97.8,0.0,0.0,0.0,23.0,16.1,0.517,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
940,940,2018-07-28,0.0,0, ,73.1,97.9,0.0,0.0,0.0,28.9,15.1,0.445,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
941,941,2018-07-29,2.0,2, ,69.4,93.5,0.0,0.0,0.0,0.0,15.4,0.206,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
942,942,2018-07-30,0.0,0, ,69.2,93.8,0.0,0.0,0.0,30.0,11.2,0.205,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
943,943,2018-07-31,0.0,0, ,68.7,97.9,0.0,0.0,0.0,0.0,14.7,0.264,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
944,944,2018-08-01,0.0,0, ,75.6,96.1,0.0,0.0,0.0,27.7,17.3,0.535,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
945,945,2018-08-02,0.0,0, ,74.2,89.0,0.06,0.0,0.0,25.3,18.0,0.8340000000000001,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
946,946,2018-08-03,0.0,0, ,71.6,90.8,0.0,0.0,0.0,26.2,18.3,0.402,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
947,947,2018-08-04,0.0,0, ,65.7,88.9,0.0,0.0,0.0,0.0,13.9,0.433,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
948,948,2018-08-05,1.0,2, ,64.3,87.1,0.0,0.0,0.0,27.7,17.8,0.211,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
949,949,2018-08-06,0.0,0, ,61.7,89.7,0.0,0.0,0.0,24.2,13.5,0.108,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
950,950,2018-08-07,0.0,0, ,61.9,91.7,0.0,0.0,0.0,25.3,15.3,0.001,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
951,951,2018-08-08,0.0,0, ,65.1,93.7,0.0,0.0,0.0,24.2,14.7,0.001,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
952,952,2018-08-09,1.0,1, ,66.5,96.9,0.0,0.0,0.0,27.7,12.5,0.061,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
953,953,2018-08-10,0.0,0, ,67.1,98.5,0.0,0.0,0.0,28.9,10.9,0.1639999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
954,954,2018-08-11,1.0,1, ,72.2,96.8,0.0,0.0,0.0,23.0,14.6,0.351,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
955,955,2018-08-12,0.0,0, ,73.1,94.8,0.0,0.0,0.0,23.0,14.3,0.5529999999999999,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
956,956,2018-08-13,1.0,1, ,73.1,94.6,0.0,0.0,0.0,23.0,15.5,0.696,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
957,957,2018-08-14,0.0,0, ,71.8,92.8,0.0,0.0,0.0,21.9,14.0,0.513,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
958,958,2018-08-15,0.0,0, ,68.9,89.9,0.0,0.0,0.0,17.2,14.2,0.516,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
959,959,2018-08-16,0.0,0, ,71.9,90.9,0.0,0.0,0.0,19.7,12.4,0.597,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
960,960,2018-08-17,1.0,1, ,69.7,92.6,0.0,0.0,0.0,32.9,15.2,0.585,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
961,961,2018-08-18,0.0,0, ,64.7,84.7,0.0,0.0,0.0,28.9,15.7,0.3339999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
962,962,2018-08-19,1.0,1, ,60.8,87.9,0.0,0.0,0.0,0.0,10.1,0.1169999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
963,963,2018-08-20,0.0,0,...SIGNIFICANT WEATHER ADVISORY FOR SOUTHEASTERN WEBER...NORTHWESTERN WASATCH...EASTERN DAVIS...EASTERN SALT LAKE...MORGAN...SOUTHWESTERN SUMMIT AND NORTHERN UTAH COUNTIES UNTIL 530 PM MDT...  At 454 PM MDT  National Weather Service Doppler radar indicated a  broken line of thunderstorms producing occasional strong microburst  winds. These storms were along a line from near Ogden to Draper and  moving east at 60 mph.  Wind gusts of 40 to 55 mph will be possible.,67.8,91.2,0.0,0.0,0.0,44.0,26.6,0.447,Partially cloudy,Partly cloudy throughout the day.,0.15471719205379486,0.16825489699840546,0.49267667531967163,0.054339535534381866,0.0,0.12383617460727692
964,964,2018-08-21,0.0,0,Wasatch Mountains South of I-80 UT-Wasatch Mountains I-80 North UT- Great Salt Lake Desert and Mountains UT-Southern Wasatch Front UT- Salt Lake and Tooele Valleys UT- 728 PM MDT TUE AUG 21 2018  ...SIGNIFICANT WEATHER ADVISORY FOR SALT LAKE...NORTHWESTERN UTAH AND EAST CENTRAL TOOELE COUNTIES UNTIL 815 PM MDT...  At 727 PM MDT  National Weather Service Doppler radar indicated a strong thunderstorm near Cedar Fort  or 13 miles southeast of Tooele...moving northeast at 30 mph.  Penny size hail and wind gusts of 40 to 55 mph will be possible.,67.1,85.7,0.0,0.0,0.0,29.8,19.4,0.392,Partially cloudy,Partly cloudy throughout the day.,0.24061530828475952,0.0,0.5508430600166321,0.19291217625141144,0.0,0.0
965,965,2018-08-22,0.0,0,THE NATIONAL WEATHER SERVICE HAS ISSUED SEVERE THUNDERSTORM WATCH 347 IN EFFECT UNTIL 9 PM MDT THIS EVENING FOR THE FOLLOWING AREAS  IN UTAH THIS WATCH INCLUDES 18 COUNTIES,64.2,83.6,0.29,0.0,0.0,36.5,21.3,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0.015282565727829933,0.015214609913527966,0.5606219172477722,0.2774570882320404,0.015152285806834698,0.11627157032489777
966,966,2018-08-23,0.0,0, ,61.9,85.8,0.0,0.0,0.0,27.7,17.1,0.071,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
967,967,2018-08-24,0.0,0, ,66.0,88.9,0.02,0.0,0.0,32.2,23.6,0.523,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
968,968,2018-08-25,0.0,0, ,62.9,87.1,0.0,0.0,0.0,0.0,11.7,0.441,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
969,969,2018-08-26,0.0,0, ,64.0,83.8,0.0,0.0,0.0,18.3,13.9,0.61,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
970,970,2018-08-27,0.0,0, ,61.1,76.7,0.0,0.0,0.0,28.9,24.4,0.581,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
971,971,2018-08-28,0.0,0, ,52.0,73.8,0.0,0.0,0.0,18.3,11.2,0.259,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
972,972,2018-08-29,0.0,0, ,55.7,85.7,0.0,0.0,0.0,17.2,10.9,0.307,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
973,973,2018-08-30,1.0,1, ,67.0,88.9,0.0,0.0,0.0,31.8,23.5,0.396,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
974,974,2018-08-31,0.0,0, ,64.1,84.7,0.0,0.0,0.0,19.7,13.6,0.172,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
975,975,2018-09-01,0.0,0, ,56.2,82.8,0.0,0.0,0.0,24.2,13.6,0.191,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
976,976,2018-09-02,0.0,0, ,56.0,85.8,0.0,0.0,0.0,30.0,10.1,0.061,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
977,977,2018-09-03,0.0,0, ,57.1,87.0,0.0,0.0,0.0,28.9,10.1,0.143,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
978,978,2018-09-04,0.0,0, ,60.0,85.8,0.0,0.0,0.0,26.4,12.4,0.529,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
979,979,2018-09-05,0.0,0, ,61.0,88.8,0.0,0.0,0.0,27.7,13.3,0.3979999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
980,980,2018-09-06,1.0,1, ,63.9,87.8,0.0,0.0,0.0,23.0,10.6,0.39,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
981,981,2018-09-07,0.0,0, ,65.8,89.0,0.0,0.0,0.0,19.7,12.5,0.3989999999999999,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
982,982,2018-09-08,1.0,1, ,67.9,89.8,0.0,0.0,0.0,0.0,13.9,0.446,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
983,983,2018-09-09,0.0,0, ,58.9,85.9,0.0,0.0,0.0,27.7,8.9,0.07,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
984,984,2018-09-10,0.0,0, ,61.0,89.0,0.0,0.0,0.0,25.3,12.4,0.516,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
985,985,2018-09-11,0.0,0, ,58.0,87.0,0.0,0.0,0.0,0.0,13.7,0.278,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
986,986,2018-09-12,0.0,0, ,62.4,82.0,0.0,0.0,0.0,23.0,17.9,0.375,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
987,987,2018-09-13,0.0,0, ,53.2,79.8,0.0,0.0,0.0,20.8,15.7,0.243,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
988,988,2018-09-14,0.0,0,...WIND ADVISORY IN EFFECT FROM NOON TO 10 PM MDT SATURDAY...  The National Weather Service in Salt Lake City has issued a Wind Advisory  which is in effect from noon to 10 PM MDT Saturday.  * AFFECTED AREA...The Salt Lake and Tooele Valleys  Great Salt   Lake Desert and Mountains  West Central and Southwest Utah  * WINDS...South 25 to 35 mph with gusts up to 50 mph.  * TIMING...Winds will increase through midday Saturday  becoming   strong during the mid to late afternoon hours. Winds will    gradually diminish Saturday evening.  * IMPACTS...Strong cross winds are expected to impact travel along   all east-west oriented roadways  especially along the US 6   corridor  State Route 50  and Interstate 80 in Tooele County.   Areas of blowing dust may reduce visibilities at times. ,52.6,87.8,0.0,0.0,0.0,28.9,13.1,0.198,Clear,Clear conditions throughout the day.,0.02461692877113819,0.0,0.900556743144989,0.0,0.06458807736635208,0.0
989,989,2018-09-15,1.0,1,...WIND ADVISORY REMAINS IN EFFECT FROM NOON TODAY TO 10 PM MDT THIS EVENING...  * AFFECTED AREA...The Salt Lake and Tooele Valleys  Great Salt    Lake Desert and Mountains  West Central and Southwest Utah  * WINDS...Southwest winds gusting 45 to 55 mph.  * TIMING...Winds will increase through midday  becoming strong   during the mid to late afternoon hours. Winds will gradually   diminish this evening.  * IMPACTS...Strong cross winds are expected to impact travel along   all east-west oriented roadways  especially along the US 6   corridor  State Route 50  and Interstate 80. Areas of blowing   dust may reduce visibilities at times.,64.4,91.9,0.0,0.0,0.0,47.6,32.6,0.426,Partially cloudy,Partly cloudy throughout the day.,0.024136917665600777,0.0,0.8806620240211487,0.0,0.084950752556324,0.0
990,990,2018-09-16,0.0,0, ,59.9,87.8,0.0,0.0,0.0,20.8,14.7,0.344,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
991,991,2018-09-17,1.0,1, ,59.8,85.8,0.0,0.0,0.0,16.1,14.8,0.2,Clear,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
992,992,2018-09-18,0.0,0, ,63.1,87.9,0.0,0.0,0.0,30.5,21.1,0.196,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
993,993,2018-09-19,0.0,0, ,56.4,82.1,0.0,0.0,0.0,17.2,14.8,0.215,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
994,994,2018-09-20,0.0,0, ,54.2,71.8,0.0,0.0,0.0,19.7,11.7,0.062,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
995,995,2018-09-21,0.0,0, ,51.4,81.9,0.0,0.0,0.0,0.0,10.8,0.0409999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
996,996,2018-09-22,0.0,0, ,60.3,86.9,0.0,0.0,0.0,34.4,23.5,0.17,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
997,997,2018-09-23,0.0,0, ,64.8,81.9,0.0,0.0,0.0,26.4,16.2,0.638,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
998,998,2018-09-24,0.0,0, ,52.7,70.7,0.0,0.0,0.0,21.9,15.0,0.25,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
999,999,2018-09-25,2.0,2, ,45.7,69.6,0.0,0.0,0.0,0.0,14.4,0.185,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1000,1000,2018-09-26,0.0,0, ,46.6,71.7,0.0,0.0,0.0,0.0,10.5,0.3939999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1001,1001,2018-09-27,0.0,0, ,49.9,78.7,0.0,0.0,0.0,0.0,9.7,0.1989999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1002,1002,2018-09-28,0.0,0, ,54.0,84.6,0.0,0.0,0.0,20.8,11.6,0.311,Partially cloudy,Becoming cloudy in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1003,1003,2018-09-29,1.0,1,The National Weather Service in Salt Lake City has issued a  * Flash Flood Watch for portions of southern Utah including Zion   National Park  Capitol Reef National Park  and the Glen Canyon   Recreation Area.  * From Monday afternoon through late Tuesday night  * Moisture will surge north into Utah beginning Monday in advance   of Hurricane Rosa  providing scattered to numerous showers and   thunderstorms which will be heavy at times.  * Flash Flooding is possible near burn scars  slot canyons    normally dry washes  steep terrain and urban areas. Streams and   rivers will be running fast and high by mid week. Travel may be   impacted by mid week due to debris flows from burn scars and    most unpaved surfaces will not be passable due to muddy    conditions. Those planning to be outdoors next week should keep    an eye on the weather forecast and make contingency plans.,67.1,87.0,0.0,0.0,0.0,34.4,23.7,0.6779999999999999,Partially cloudy,Partly cloudy throughout the day.,0.680467963218689,0.0,0.0,0.28695613145828247,0.0,0.024058541283011436
